,date,open,high,low,close,volume,amount,outstanding_share,turnover,symbol,name
222,2024-04-30,11.7,12.33,11.69,12.06,1514893.0,18010765.0,78644874.0,0.019262450595317886,bj430017,星昊医药
223,2024-05-06,12.17,12.47,12.06,12.31,1136508.0,13668080.0,78644874.0,0.014451138926104707,bj430017,星昊医药
224,2024-05-07,12.33,12.37,12.08,12.11,880108.0,10515952.0,78644874.0,0.011190913726939151,bj430017,星昊医药
225,2024-05-08,12.06,12.38,12.06,12.31,1292219.0,15528990.0,78644874.0,0.016431064534479387,bj430017,星昊医药
226,2024-05-09,12.35,12.36,12.17,12.29,833502.0,10026833.0,78644874.0,0.010598300405440284,bj430017,星昊医药
227,2024-05-10,12.26,12.29,11.97,12.13,650657.0,7721813.0,78644874.0,0.00827335548913207,bj430017,星昊医药
228,2024-05-13,12.02,12.32,11.81,11.81,1231365.0,14565069.0,78644874.0,0.01565728238054015,bj430017,星昊医药
229,2024-05-14,11.81,11.94,11.68,11.74,1017366.0,11767458.0,78644874.0,0.01293620230099167,bj430017,星昊医药
230,2024-05-15,11.77,11.85,11.68,11.69,771732.0,8899657.0,78644874.0,0.009812870957107771,bj430017,星昊医药
231,2024-05-16,11.72,11.87,11.63,11.72,547684.0,6308895.0,78644874.0,0.0069640139546793605,bj430017,星昊医药
232,2024-05-17,11.7,11.8,11.67,11.75,358688.0,4131363.0,78644874.0,0.004560856693597093,bj430017,星昊医药
233,2024-05-20,11.8,11.8,11.63,11.64,657877.0,7557508.0,78644874.0,0.008365160582493907,bj430017,星昊医药
234,2024-05-21,11.59,11.67,11.36,11.37,745241.0,8375300.0,78644874.0,0.009476027642945934,bj430017,星昊医药
235,2024-05-22,11.46,11.6,11.33,11.46,386748.0,4353876.0,78644874.0,0.0049176504497928245,bj430017,星昊医药
236,2024-05-23,11.5,11.98,11.36,11.82,1979243.0,22899414.0,78644874.0,0.02516684049872087,bj430017,星昊医药
237,2024-05-24,11.87,11.88,11.63,11.65,640506.0,7385810.0,78644874.0,0.00814428159678913,bj430017,星昊医药
238,2024-05-27,11.72,11.72,11.6,11.67,384219.0,4390959.0,78644874.0,0.0048854932363423965,bj430017,星昊医药
239,2024-05-28,11.82,11.91,11.56,11.56,578029.0,6643197.0,78644874.0,0.007349862369923818,bj430017,星昊医药
240,2024-05-29,11.54,11.66,11.49,11.55,479061.0,5435691.0,78644874.0,0.006091445959974454,bj430017,星昊医药
241,2024-05-30,11.49,11.6,11.47,11.52,272523.0,3077231.0,78644874.0,0.00346523538202884,bj430017,星昊医药
242,2024-05-31,11.6,11.6,11.41,11.48,283275.0,3188043.0,78644874.0,0.003601951221894004,bj430017,星昊医药
243,2024-06-03,11.49,11.49,11.0,11.04,961803.0,10550250.0,78644874.0,0.012229697259099176,bj430017,星昊医药
244,2024-06-04,11.04,11.17,10.85,10.97,785532.0,8452521.0,78644874.0,0.009988343296220425,bj430017,星昊医药
245,2024-06-05,10.99,10.99,10.8,10.8,486202.0,5206710.0,78644874.0,0.006182246537771807,bj430017,星昊医药
246,2024-06-06,10.89,10.89,10.63,10.72,892294.0,9393572.0,78644874.0,0.011345863431607761,bj430017,星昊医药
247,2024-06-07,10.78,10.98,10.78,10.89,683952.0,7300957.0,78644874.0,0.00869671429570858,bj430017,星昊医药
248,2024-06-11,10.96,11.07,10.74,10.93,319031.0,3435808.0,78644874.0,0.004056602595612271,bj430017,星昊医药
249,2024-06-12,11.03,11.08,10.86,11.0,382384.0,4130056.0,78644874.0,0.00486216050139517,bj430017,星昊医药
250,2024-06-13,10.97,11.04,10.91,11.0,292013.0,3148988.0,78644874.0,0.003713058272558234,bj430017,星昊医药
251,2024-06-14,11.02,11.02,10.97,11.0,255072.0,2753258.0,78644874.0,0.003243339165372685,bj430017,星昊医药
252,2024-06-17,10.94,10.99,10.83,10.89,321675.0,3441284.0,78644874.0,0.004090222078555304,bj430017,星昊医药
253,2024-06-18,10.89,10.98,10.83,10.93,332002.0,3551210.0,78644874.0,0.004221533878991274,bj430017,星昊医药
254,2024-06-19,10.93,11.28,10.9,11.08,620719.0,6760343.0,78644874.0,0.007892682236352746,bj430017,星昊医药
255,2024-06-20,11.05,11.1,10.87,10.87,448539.0,4828597.0,78644874.0,0.005703346921250074,bj430017,星昊医药
256,2024-06-21,10.88,11.34,10.88,11.25,921945.0,10129021.0,78644874.0,0.011722887368349016,bj430017,星昊医药
257,2024-06-24,11.28,11.28,10.85,10.9,696223.0,7498163.0,78644874.0,0.008852744808263029,bj430017,星昊医药
258,2024-06-25,10.83,11.05,10.83,10.98,369110.0,3968360.0,78644874.0,0.004693376455787824,bj430017,星昊医药
259,2024-06-26,11.08,11.24,10.97,11.21,332411.0,3538836.0,78644874.0,0.004226734472230193,bj430017,星昊医药
260,2024-06-27,11.19,11.2,11.04,11.08,265436.0,2828466.0,78644874.0,0.0033751214351236676,bj430017,星昊医药
261,2024-06-28,11.07,11.21,11.07,11.15,180711.0,1932627.0,78644874.0,0.002297810280680213,bj430017,星昊医药
262,2024-07-01,11.25,11.45,11.14,11.3,317159.0,3429668.0,78644874.0,0.004032799391350032,bj430017,星昊医药
263,2024-07-02,11.17,11.32,11.17,11.25,249688.0,2692884.0,78644874.0,0.0031748795223449657,bj430017,星昊医药
264,2024-07-03,11.32,11.32,11.18,11.18,161144.0,1733372.0,78644874.0,0.002049008305360118,bj430017,星昊医药
265,2024-07-04,11.21,11.32,10.97,11.0,394790.0,4228266.0,78644874.0,0.005019907591180068,bj430017,星昊医药
266,2024-07-05,10.97,11.24,10.84,11.18,318845.0,3374833.0,78644874.0,0.004054237533650318,bj430017,星昊医药
267,2024-07-08,11.31,11.31,10.91,10.91,375089.0,3985002.0,78644874.0,0.004769401754016416,bj430017,星昊医药
268,2024-07-09,11.11,11.15,10.79,11.07,296144.0,3107390.0,78644874.0,0.0037655855358100006,bj430017,星昊医药
269,2024-07-10,11.0,11.19,11.0,11.04,201853.0,2150707.0,78644874.0,0.002566638990355557,bj430017,星昊医药
270,2024-07-11,11.23,11.32,11.1,11.28,455069.0,4893528.0,78644874.0,0.0057863783976562794,bj430017,星昊医药
271,2024-07-12,11.25,11.27,11.09,11.16,382184.0,4102389.0,78644874.0,0.004859617424016726,bj430017,星昊医药
272,2024-07-15,11.16,11.19,11.01,11.02,337628.0,3578622.0,78644874.0,0.004293070645646911,bj430017,星昊医药
273,2024-07-16,11.01,11.34,11.0,11.29,693135.0,7456658.0,78644874.0,0.008813479693539848,bj430017,星昊医药
274,2024-07-17,11.28,12.25,11.24,12.09,3638313.0,41654985.0,78644874.0,0.04626255742999855,bj430017,星昊医药
275,2024-07-18,11.94,12.15,11.66,11.7,2140306.0,24335185.0,78644874.0,0.02721481885774272,bj430017,星昊医药
276,2024-07-19,11.68,11.86,11.57,11.69,962102.0,10819002.0,78644874.0,0.01223349915977995,bj430017,星昊医药
277,2024-07-22,11.79,11.87,11.48,11.56,801945.0,8909682.0,78644874.0,0.010197040941282454,bj430017,星昊医药
278,2024-07-23,11.57,11.63,11.26,11.28,579358.0,6347742.0,78644874.0,0.00736676111910358,bj430017,星昊医药
279,2024-07-24,11.29,11.33,11.06,11.09,511042.0,5462188.0,78644874.0,0.006498096748174586,bj430017,星昊医药
280,2024-07-25,11.03,11.29,11.03,11.08,387872.0,4146497.0,78644874.0,0.004931942544659681,bj430017,星昊医药
281,2024-07-26,11.06,11.22,11.05,11.16,305827.0,3262490.0,78644874.0,0.00388870862708738,bj430017,星昊医药
282,2024-07-29,11.15,11.25,11.06,11.09,316527.0,3374919.0,78644874.0,0.004024763266834148,bj430017,星昊医药
283,2024-07-30,11.1,11.3,11.1,11.18,297540.0,3203166.0,78644874.0,0.0037833362159115417,bj430017,星昊医药
284,2024-07-31,11.13,11.5,11.13,11.46,757844.0,8281495.0,78644874.0,0.0096362796639486,bj430017,星昊医药
285,2024-08-01,11.47,11.7,11.32,11.34,535188.0,5897636.0,78644874.0,0.006805122480074162,bj430017,星昊医药
286,2024-08-02,11.27,11.8,11.27,11.53,1325946.0,14768714.0,78644874.0,0.016859916388193338,bj430017,星昊医药
287,2024-08-05,11.47,11.54,11.05,11.11,898415.0,9738343.0,78644874.0,0.011423694314775048,bj430017,星昊医药
288,2024-08-06,11.24,11.44,11.11,11.38,724099.0,7851211.0,78644874.0,0.00920719893327059,bj430017,星昊医药
289,2024-08-07,11.3,11.35,11.16,11.2,573807.0,6174681.0,78644874.0,0.0072961780064648585,bj430017,星昊医药
290,2024-08-08,11.18,11.95,11.18,11.55,2469538.0,27693650.0,78644874.0,0.03140113111504254,bj430017,星昊医药
291,2024-08-09,11.55,11.68,11.35,11.47,1188651.0,13056446.0,78644874.0,0.015114157344825805,bj430017,星昊医药
292,2024-08-12,11.51,12.04,11.44,11.81,2033919.0,23044704.0,78644874.0,0.025862066992439967,bj430017,星昊医药
293,2024-08-13,11.8,11.8,11.43,11.54,1201701.0,13324994.0,78644874.0,0.015280093143769293,bj430017,星昊医药
294,2024-08-14,11.49,11.56,11.26,11.4,642196.0,7033487.0,78644874.0,0.008165770600636986,bj430017,星昊医药
295,2024-08-15,11.5,11.69,11.39,11.52,647313.0,7162694.0,78644874.0,0.008230835235364482,bj430017,星昊医药
296,2024-08-16,11.54,11.56,11.32,11.34,518970.0,5678536.0,78644874.0,0.006598904335456116,bj430017,星昊医药
297,2024-08-19,11.28,11.39,11.24,11.32,542543.0,5885735.0,78644874.0,0.0068986441506664505,bj430017,星昊医药
298,2024-08-20,11.27,11.43,11.23,11.26,577539.0,6274217.0,78644874.0,0.007343631830346629,bj430017,星昊医药
299,2024-08-21,11.21,11.28,11.1,11.11,445711.0,4776046.0,78644874.0,0.005667387807118872,bj430017,星昊医药
300,2024-08-22,11.08,11.2,10.96,10.98,506188.0,5362832.0,78644874.0,0.0064363762601997426,bj430017,星昊医药
301,2024-08-23,11.05,11.05,10.9,10.98,450355.0,4737651.0,78644874.0,0.005726438063846348,bj430017,星昊医药
302,2024-08-26,10.92,11.06,10.84,10.87,516548.0,5420873.0,78644874.0,0.006568107668403156,bj430017,星昊医药
303,2024-08-27,11.02,11.15,10.95,10.98,723184.0,7656137.0,78644874.0,0.009195564354264208,bj430017,星昊医药
304,2024-08-28,10.87,11.09,10.87,11.04,444688.0,4700686.0,78644874.0,0.00565437996632813,bj430017,星昊医药
305,2024-08-29,11.04,11.19,10.98,11.15,441091.0,4706014.0,78644874.0,0.005608642719676809,bj430017,星昊医药
306,2024-08-30,11.2,11.39,11.1,11.32,676365.0,7332295.0,78644874.0,0.008600242655357297,bj430017,星昊医药
307,2024-09-02,11.22,11.32,11.06,11.1,410573.0,4401582.0,78644874.0,0.005220594542499998,bj430017,星昊医药
308,2024-09-03,11.11,11.25,11.05,11.15,363284.0,3882889.0,78644874.0,0.0046192966117537424,bj430017,星昊医药
309,2024-09-04,11.15,11.17,11.0,11.07,444872.0,4718794.0,78644874.0,0.005656719597516299,bj430017,星昊医药
310,2024-09-05,11.14,11.18,11.02,11.07,321533.0,3424162.0,78644874.0,0.004088416493616609,bj430017,星昊医药
311,2024-09-06,11.16,11.16,10.91,10.96,426214.0,4490121.0,78644874.0,0.005419475908881232,bj430017,星昊医药
312,2024-09-09,10.91,11.0,10.81,10.95,291887.0,3059961.0,78644874.0,0.0037114561338098145,bj430017,星昊医药
313,2024-09-10,10.94,10.97,10.83,10.97,244414.0,2551503.0,78644874.0,0.00310781857187539,bj430017,星昊医药
314,2024-09-11,10.92,10.96,10.86,10.93,227681.0,2382730.0,78644874.0,0.00289505200300785,bj430017,星昊医药
315,2024-09-12,10.97,11.0,10.82,10.87,363098.0,3799837.0,78644874.0,0.00461693154979179,bj430017,星昊医药
316,2024-09-13,10.87,11.08,10.79,10.95,462971.0,4862016.0,78644874.0,0.005886855384878612,bj430017,星昊医药
317,2024-09-18,11.0,11.0,10.81,10.86,291744.0,3038008.0,78644874.0,0.003709637833484227,bj430017,星昊医药
318,2024-09-19,10.94,11.04,10.84,10.97,329214.0,3464652.0,78644874.0,0.004186083380335761,bj430017,星昊医药
319,2024-09-20,10.93,11.02,10.93,10.98,330502.0,3476627.0,78644874.0,0.004202460798652942,bj430017,星昊医药
320,2024-09-23,11.04,11.14,10.97,10.99,272606.0,2884478.0,78644874.0,0.0034662907591408946,bj430017,星昊医药
321,2024-09-24,11.03,11.23,10.94,11.2,791798.0,8438819.0,78644874.0,0.010068017910487084,bj430017,星昊医药
322,2024-09-25,11.43,11.47,11.27,11.29,1207994.0,13169851.0,78644874.0,0.015360111073482043,bj430017,星昊医药
323,2024-09-26,11.3,11.54,11.25,11.49,978969.0,10709119.0,78644874.0,0.012447969590491046,bj430017,星昊医药
324,2024-09-27,11.71,12.49,11.6,12.21,2817589.0,32618707.0,78644874.0,0.03582673423826707,bj430017,星昊医药
325,2024-09-30,13.03,14.39,12.61,14.24,8214089.0,107253362.0,78644874.0,0.10444531960213961,bj430017,星昊医药
326,2024-10-08,17.52,17.93,14.96,16.66,10446578.0,163610297.0,78644874.0,0.13283228096976799,bj430017,星昊医药
327,2024-10-09,15.57,15.75,13.97,14.06,5829896.0,83477488.0,78644874.0,0.07412938318141371,bj430017,星昊医药
328,2024-10-10,14.1,14.86,13.97,14.06,3523336.0,48491189.0,78644874.0,0.04480058039129162,bj430017,星昊医药
329,2024-10-11,14.09,14.09,12.94,13.06,2628766.0,33758281.0,78644874.0,0.03342577673911716,bj430017,星昊医药
330,2024-10-14,13.14,13.68,13.03,13.54,2060816.0,26420682.0,121329200.0,0.016985325873738556,bj430017,星昊医药
331,2024-10-15,13.42,13.87,13.11,13.12,2622775.0,34056129.0,121329200.0,0.021617013876296883,bj430017,星昊医药
332,2024-10-16,12.98,13.74,12.89,13.37,2387793.0,30627456.0,121329200.0,0.019680283064587915,bj430017,星昊医药
333,2024-10-17,13.49,14.56,13.47,13.84,4435979.0,59268486.0,121329200.0,0.036561511985573135,bj430017,星昊医药
334,2024-10-18,13.72,14.68,13.71,14.39,5359955.0,73817299.0,121389200.0,0.04415512253149374,bj430017,星昊医药
335,2024-10-21,14.68,15.74,14.65,15.69,8280227.0,121627474.0,121389200.0,0.06821222151558788,bj430017,星昊医药
336,2024-10-22,15.88,17.2,14.9,15.92,9556175.0,147639322.0,121389200.0,0.07872343668135222,bj430017,星昊医药
337,2024-10-23,15.17,16.39,15.17,16.09,6312592.0,95918966.0,121389200.0,0.05200291294447941,bj430017,星昊医药
338,2024-10-24,16.31,17.1,16.11,16.56,7508368.0,120288443.0,121389200.0,0.061853673967700584,bj430017,星昊医药
339,2024-10-25,16.9,17.87,16.47,16.54,10693102.0,175818398.0,121389200.0,0.0880894016930666,bj430017,星昊医药
340,2024-10-28,16.48,16.66,15.41,16.47,6879254.0,106549642.0,121389200.0,0.0566710547561068,bj430017,星昊医药
341,2024-10-29,16.59,17.99,16.59,17.33,8776688.0,145613405.0,121389200.0,0.0723020499352496,bj430017,星昊医药
342,2024-10-30,17.59,17.93,16.47,17.01,7061916.0,116432830.0,121389200.0,0.05817581794756041,bj430017,星昊医药
343,2024-10-31,17.02,17.15,15.95,16.29,6291832.0,99146352.0,121389200.0,0.05183189278782627,bj430017,星昊医药
344,2024-11-01,16.17,16.92,15.24,15.89,5412269.0,83437231.0,121389200.0,0.04458608344070148,bj430017,星昊医药
345,2024-11-04,15.87,16.82,15.81,16.81,3752618.0,58875966.0,121389200.0,0.030913936330414896,bj430017,星昊医药
346,2024-11-05,16.9,18.11,16.8,17.99,6790168.0,113940984.0,121389200.0,0.055937167392156796,bj430017,星昊医药
347,2024-11-06,18.13,19.15,17.74,18.37,8651854.0,153829745.0,121389200.0,0.07127367179287779,bj430017,星昊医药
348,2024-11-07,18.3,20.02,17.97,19.39,9220710.0,170183327.0,121389200.0,0.07595988770005899,bj430017,星昊医药
349,2024-11-08,19.8,20.12,18.15,18.23,6188099.0,112019751.0,121389200.0,0.050977343948226034,bj430017,星昊医药
350,2024-11-11,17.93,18.59,17.21,18.04,4354232.0,74195054.0,121389200.0,0.03587001150019936,bj430017,星昊医药
351,2024-11-12,18.02,20.02,18.01,18.48,8021327.0,146317098.0,121389200.0,0.06607941233651758,bj430017,星昊医药
352,2024-11-13,18.23,18.56,17.35,18.3,4560382.0,78210169.0,121389200.0,0.037568268017253596,bj430017,星昊医药
353,2024-11-14,18.2,18.25,17.38,17.41,3024497.0,51745944.0,121389200.0,0.024915700902551463,bj430017,星昊医药
354,2024-11-15,17.29,17.8,17.01,17.19,3557591.0,59180248.0,121389200.0,0.029307310699798663,bj430017,星昊医药
355,2024-11-18,17.28,18.44,17.2,17.68,4817293.0,82108399.0,121389200.0,0.03968469188362721,bj430017,星昊医药
356,2024-11-19,17.68,17.89,16.16,17.06,4766510.0,77349309.0,121389200.0,0.039266343299074385,bj430017,星昊医药
357,2024-11-20,16.8,17.82,16.69,17.59,3812202.0,63572081.0,121389200.0,0.03140478724631186,bj430017,星昊医药
358,2024-11-21,17.62,18.47,17.39,18.47,5638066.0,97691826.0,121389200.0,0.04644619125918945,bj430017,星昊医药
359,2024-11-22,18.57,18.57,17.52,17.59,4437282.0,77200337.0,121389200.0,0.036554174506463505,bj430017,星昊医药
360,2024-11-25,17.57,17.85,16.91,17.41,3273086.0,54490741.0,121389200.0,0.026963568422891,bj430017,星昊医药
361,2024-11-26,17.38,18.24,17.14,17.14,3584684.0,60660831.0,121389200.0,0.029530501889789208,bj430017,星昊医药
362,2024-11-27,16.87,17.22,16.18,17.16,3528863.0,56358807.0,121389200.0,0.029070650436776913,bj430017,星昊医药
363,2024-11-28,17.24,17.93,16.98,17.34,4235233.0,71293801.0,121389200.0,0.034889701884516906,bj430017,星昊医药
364,2024-11-29,17.34,17.85,16.94,17.58,3133721.0,52519519.0,121329200.0,0.025828250742607715,bj430017,星昊医药
365,2024-12-02,17.62,18.61,17.62,18.32,4204096.0,73152281.0,121329200.0,0.03465032325277015,bj430017,星昊医药
366,2024-12-03,18.17,18.51,17.84,18.04,3019301.0,52536630.0,121329200.0,0.02488519663856681,bj430017,星昊医药
367,2024-12-04,18.04,18.04,17.29,17.41,3053664.0,51565900.0,121329200.0,0.025168417825222618,bj430017,星昊医药
368,2024-12-05,17.22,17.56,17.06,17.43,2236330.0,37155305.0,121329200.0,0.018431919109332295,bj430017,星昊医药
369,2024-12-06,17.64,18.42,17.24,18.02,5028751.0,86400190.0,121329200.0,0.04144716193628574,bj430017,星昊医药
370,2024-12-09,18.23,19.29,17.15,17.29,7304337.0,128237300.0,121064200.0,0.06033440934644593,bj430017,星昊医药
371,2024-12-10,17.93,18.25,16.86,16.95,5065498.0,85493423.0,121064200.0,0.04184141967650222,bj430017,星昊医药
372,2024-12-11,16.84,16.96,16.42,16.52,3779494.0,60327057.0,121064200.0,0.031218923513309467,bj430017,星昊医药
373,2024-12-12,16.54,16.77,16.3,16.7,2432923.0,38600771.0,121064200.0,0.020096139073318125,bj430017,星昊医药
374,2024-12-13,16.54,16.93,16.37,16.38,2402608.0,38341966.0,121064200.0,0.01984573474239288,bj430017,星昊医药
375,2024-12-16,16.54,16.55,15.93,16.0,1922319.0,29838001.0,121064200.0,0.015878509088566233,bj430017,星昊医药
376,2024-12-17,16.06,16.15,15.35,15.43,2260080.0,34002456.0,121064200.0,0.01866844203323526,bj430017,星昊医药
377,2024-12-18,15.41,15.7,15.07,15.16,1873146.0,27664834.0,121064200.0,0.015472336165439493,bj430017,星昊医药
378,2024-12-19,14.81,15.47,14.49,15.45,2797188.0,40006252.0,121064200.0,0.023104997183312655,bj430017,星昊医药
379,2024-12-20,15.31,15.74,15.16,15.54,1722885.0,25672150.0,121064200.0,0.014231168256181431,bj430017,星昊医药
380,2024-12-23,15.53,15.9,14.94,15.09,2218578.0,32945622.0,121064200.0,0.018325632185237254,bj430017,星昊医药
381,2024-12-24,15.12,15.4,14.7,15.0,1471567.0,21191951.0,121064200.0,0.012155261423277898,bj430017,星昊医药
382,2024-12-25,15.26,15.53,14.92,14.93,2095035.0,30487233.0,121064200.0,0.017305157098465113,bj430017,星昊医药
383,2024-12-26,14.92,15.09,14.64,14.84,2195979.0,31314459.0,121064200.0,0.018138962633049243,bj430017,星昊医药
384,2024-12-27,14.86,15.08,14.76,14.89,1608015.0,22968457.0,121064200.0,0.013282332844887258,bj430017,星昊医药
385,2024-12-30,14.96,14.96,14.41,14.45,1132731.0,15907109.0,121064200.0,0.009356448892405847,bj430017,星昊医药
386,2024-12-31,14.56,14.81,14.32,14.4,1343711.0,18752684.0,121064200.0,0.011099160610651209,bj430017,星昊医药
387,2025-01-02,14.46,14.49,13.87,14.02,1464439.0,19911565.0,121064200.0,0.012096383571691714,bj430017,星昊医药
388,2025-01-03,14.16,14.46,13.88,13.96,1664924.0,22595182.0,121064200.0,0.013752405748355005,bj430017,星昊医药
389,2025-01-06,14.66,16.47,14.66,15.84,9467251.0,141383711.0,121064200.0,0.07820025242805057,bj430017,星昊医药
390,2025-01-07,15.24,15.24,14.56,15.01,5518356.0,78682472.0,121064200.0,0.04558206307066829,bj430017,星昊医药
391,2025-01-08,14.81,15.74,14.8,15.32,4540572.0,66672850.0,121064200.0,0.0375054888232855,bj430017,星昊医药
392,2025-01-09,14.91,15.32,14.68,15.3,3318617.0,47832024.0,121064200.0,0.02741204253610894,bj430017,星昊医药
393,2025-01-10,15.15,15.23,14.29,14.43,3390244.0,47763417.0,121064200.0,0.028003687299796305,bj430017,星昊医药
394,2025-01-13,14.19,14.31,13.96,14.06,1591475.0,21564183.0,121064200.0,0.013145711118563538,bj430017,星昊医药
395,2025-01-14,14.12,14.93,14.06,14.93,3379291.0,47274743.0,121064200.0,0.02791321464148774,bj430017,星昊医药
396,2025-01-15,14.96,15.18,14.75,14.83,2960142.0,42428790.0,121064200.0,0.024451010290407898,bj430017,星昊医药
397,2025-01-16,14.86,15.15,14.71,14.91,2009259.0,28767752.0,121064200.0,0.016596640460185587,bj430017,星昊医药
398,2025-01-17,14.91,14.97,14.72,14.86,1413381.0,20099765.0,121064200.0,0.011674640397408977,bj430017,星昊医药
399,2025-01-20,14.95,15.09,14.83,14.88,1399102.0,20089990.0,121064200.0,0.011556694712392268,bj430017,星昊医药
400,2025-01-21,15.01,15.01,14.6,14.69,1327924.0,18778021.0,121064200.0,0.010968758724709699,bj430017,星昊医药
401,2025-01-22,14.62,14.73,14.39,14.39,1101286.0,15290304.0,121064200.0,0.009096710670867193,bj430017,星昊医药
402,2025-01-23,14.58,14.84,14.46,14.46,1399591.0,19673771.0,121064200.0,0.01156073389160462,bj430017,星昊医药
403,2025-01-24,14.49,14.64,14.39,14.62,974688.0,13567624.0,121064200.0,0.008051001039118088,bj430017,星昊医药
404,2025-01-27,14.66,14.78,14.45,14.45,972860.0,13608956.0,121064200.0,0.008035901612532854,bj430017,星昊医药
405,2025-02-05,14.55,14.65,14.42,14.56,1027819.0,14339446.0,121064200.0,0.008489867359632327,bj430017,星昊医药
406,2025-02-06,14.49,14.9,14.22,14.9,2644710.0,37071873.0,121064200.0,0.021845516676275892,bj430017,星昊医药
407,2025-02-07,14.76,15.58,14.75,15.31,4018483.0,58510568.0,121064200.0,0.03319299181756456,bj430017,星昊医药
408,2025-02-10,15.44,16.35,15.36,16.15,5246891.0,80064299.0,121064200.0,0.043339740402199824,bj430017,星昊医药
409,2025-02-11,16.27,16.27,15.74,15.86,3965932.0,60680193.0,121064200.0,0.03275891634355986,bj430017,星昊医药
410,2025-02-12,15.72,16.06,15.69,15.89,2287958.0,34792887.0,121064200.0,0.018898716548740254,bj430017,星昊医药
411,2025-02-13,15.81,16.06,15.49,15.5,2238746.0,33935517.0,121064200.0,0.01849222148248615,bj430017,星昊医药
412,2025-02-14,15.42,16.26,15.35,16.17,5103236.0,77886210.0,121064200.0,0.042153138582669364,bj430017,星昊医药
413,2025-02-17,16.42,16.67,15.75,16.02,4263395.0,66237132.0,121064200.0,0.03521598457677827,bj430017,星昊医药
414,2025-02-18,15.88,16.06,15.33,15.4,2830082.0,42561181.0,121064200.0,0.023376704261044965,bj430017,星昊医药
415,2025-02-19,15.44,15.63,15.25,15.59,2108611.0,31260362.0,121064200.0,0.017417295947109054,bj430017,星昊医药
416,2025-02-20,15.63,16.02,15.54,15.84,2577344.0,39100340.0,121064200.0,0.021289068114273252,bj430017,星昊医药
417,2025-02-21,15.7,15.81,15.48,15.72,3237209.0,48615604.0,121064200.0,0.02673960592809435,bj430017,星昊医药
418,2025-02-24,15.71,16.04,15.59,15.92,2953813.0,44941082.0,121064200.0,0.024398732242892615,bj430017,星昊医药
419,2025-02-25,15.67,15.86,15.44,15.46,2465141.0,36889388.0,121064200.0,0.020362262336842765,bj430017,星昊医药
420,2025-02-26,15.47,15.66,15.41,15.61,2139566.0,31940396.0,121064200.0,0.017672986729355168,bj430017,星昊医药
421,2025-02-27,15.62,16.06,15.54,16.06,3808684.0,57732727.0,121064200.0,0.031460035254022245,bj430017,星昊医药
422,2025-02-28,16.09,16.55,15.7,15.74,4283034.0,66251302.0,121064200.0,0.03537820429160726,bj430017,星昊医药
423,2025-03-03,16.0,16.34,15.75,16.27,3998866.0,61782855.0,121064200.0,0.03303095382449973,bj430017,星昊医药
424,2025-03-04,16.08,16.85,16.08,16.76,4127070.0,65679233.0,121064200.0,0.03408992914503214,bj430017,星昊医药
425,2025-03-05,16.68,17.2,16.43,17.03,5001890.0,80966623.0,121064200.0,0.04131601249584931,bj430017,星昊医药
426,2025-03-06,17.19,17.19,16.47,16.65,4294325.0,68932440.0,121064200.0,0.03547146885701966,bj430017,星昊医药
427,2025-03-07,16.62,16.85,16.39,16.61,3784335.0,60337432.0,121064200.0,0.03125891056150373,bj430017,星昊医药
428,2025-03-10,17.18,17.68,16.81,17.36,5179630.0,85246625.0,121064200.0,0.04278415914861702,bj430017,星昊医药
429,2025-03-11,17.06,17.36,16.86,17.14,3459196.0,56734071.0,121064200.0,0.028573236348978476,bj430017,星昊医药
430,2025-03-12,17.15,17.55,17.08,17.19,3842754.0,63639328.0,121064200.0,0.03174145618605666,bj430017,星昊医药
431,2025-03-13,17.21,17.7,16.97,17.42,3992910.0,66392411.0,121064200.0,0.03298175678689489,bj430017,星昊医药
432,2025-03-14,17.53,18.55,17.43,18.39,6509557.0,112149533.0,121064200.0,0.053769462813945,bj430017,星昊医药
433,2025-03-17,18.77,18.77,18.14,18.28,5013313.0,88372945.0,121064200.0,0.04141036739184664,bj430017,星昊医药
434,2025-03-18,18.38,19.39,18.16,18.36,5730182.0,102609365.0,121064200.0,0.04733176281675343,bj430017,星昊医药
435,2025-03-19,18.13,18.19,17.34,17.45,5070375.0,86526156.0,121064200.0,0.04188170408758328,bj430017,星昊医药
436,2025-03-20,17.34,17.55,16.77,16.83,3758293.0,61811655.0,121064200.0,0.03104380155322548,bj430017,星昊医药
437,2025-03-21,16.94,17.18,16.37,16.59,2898863.0,46652470.0,121064200.0,0.023944840836514842,bj430017,星昊医药
438,2025-03-24,17.37,17.37,16.33,16.82,1895279.0,30331139.0,121064200.0,0.0156551565202595,bj430017,星昊医药
439,2025-03-25,16.77,17.43,16.66,17.36,3191771.0,52627391.0,121064200.0,0.026364284404473,bj430017,星昊医药
440,2025-03-26,17.25,17.99,17.25,17.74,4347293.0,73611361.0,121064200.0,0.03590898878446312,bj430017,星昊医药
441,2025-03-27,17.52,18.3,17.18,18.15,5272889.0,90367414.0,121064200.0,0.04355448596694977,bj430017,星昊医药
442,2025-03-28,18.27,19.29,17.31,17.41,9144441.0,161091566.0,121064200.0,0.07553381594228517,bj430017,星昊医药
443,2025-03-31,17.11,17.32,16.57,16.58,4875746.0,78824385.0,121064200.0,0.04027405294050595,bj430017,星昊医药
